Time,Roller Count,Barcode,AC_X,AC_Y,AC_Z,GY_X,GY_Y,GY_Z,Pressure,Thermal,Trash
09/04/2020 08:34:12.198,0,,0.0546875,-0.0048828125,1.0556640625,-2.01416015625,0.1220703125,-1.15966796875,101301,,
09/04/2020 08:34:12.293,0,,0.0400390625,-0.0146484375,0.99609375,-1.77001953125,0.18310546875,-1.953125,101301,,
09/04/2020 08:34:12.425,0,,0.0361328125,-0.01171875,0.99609375,-1.28173828125,0.79345703125,-1.15966796875,101301,,
09/04/2020 08:34:12.497,0,,0.037109375,-0.0048828125,0.986328125,-1.52587890625,0.8544921875,-1.220703125,101301,,
09/04/2020 08:34:12.629,0,,0.056640625,-0.00390625,0.884765625,-0.9765625,-0.06103515625,-1.3427734375,101301,,
09/04/2020 08:34:12.822,0,,0.03515625,-0.0107421875,1.0009765625,-1.0986328125,1.03759765625,-1.40380859375,101301,LEFT,
09/04/2020 08:34:12.916,0,,0.037109375,-0.0322265625,0.9775390625,-1.708984375,0.67138671875,-1.03759765625,101301,,
09/04/2020 08:34:13.027,0,,0.0361328125,-0.0302734375,1.005859375,-2.01416015625,0.67138671875,-1.708984375,101301,LEFT,
09/04/2020 08:34:13.143,0,,0.0283203125,-0.0380859375,1.005859375,-1.64794921875,0.9765625,-1.220703125,101301,LEFT,
09/04/2020 08:34:13.224,0,,0.0419921875,-0.0234375,0.99609375,-1.15966796875,0.732421875,-1.3427734375,101301,LEFT,
09/04/2020 08:34:13.357,0,,0.0322265625,-0.0185546875,0.9794921875,-1.3427734375,0.6103515625,-0.6103515625,101301,LEFT,
09/04/2020 08:34:13.454,0,,0.0380859375,-0.025390625,0.9755859375,-2.13623046875,0.6103515625,-1.8310546875,101301,RIGHT,
09/04/2020 08:34:13.554,0,,0.0390625,0.01171875,1.013671875,-1.8310546875,0.3662109375,-1.5869140625,101301,LEFT,
09/04/2020 08:34:13.693,0,,0.04296875,-0.0068359375,0.978515625,-1.708984375,0.67138671875,-0.6103515625,101301,LEFT,
09/04/2020 08:34:13.781,0,,0.041015625,-0.017578125,0.9912109375,-0.91552734375,0.48828125,-1.0986328125,101301,LEFT,
09/04/2020 08:34:13.924,0,,0.041015625,-0.0078125,1.0146484375,-1.8310546875,0.6103515625,-1.0986328125,101301,LEFT,
09/04/2020 08:34:14.032,1,,0.0244140625,-0.009765625,0.9736328125,-1.15966796875,0.30517578125,-1.40380859375,101301,LEFT,
09/04/2020 08:34:14.123,1,,0.0380859375,-0.01171875,1.00390625,-2.0751953125,0.42724609375,-1.220703125,101301,LEFT,
09/04/2020 08:34:14.246,1,,0.046875,-0.0107421875,1.017578125,-2.197265625,0.9765625,-1.708984375,101301,LEFT RIGHT,
09/04/2020 08:34:14.338,1,,0.0380859375,-0.01953125,1.0029296875,-1.220703125,0.732421875,-0.67138671875,101301,LEFT,
09/04/2020 08:34:14.484,1,,0.0498046875,-0.048828125,1.4130859375,-12.5732421875,-59.9365234375,31.8603515625,101301,RIGHT LEFT,
09/04/2020 08:34:14.580,1,,0.0400390625,0.0439453125,1.314453125,1.220703125,-32.3486328125,48.2177734375,101301,LEFT,
09/04/2020 08:34:14.715,1,,0.0087890625,-0.0029296875,1.173828125,3.60107421875,-1.77001953125,32.77587890625,101301,RIGHT LEFT,
09/04/2020 08:34:14.840,1,,-0.0029296875,-0.017578125,0.94140625,2.01416015625,14.892578125,0.54931640625,101301,LEFT,
09/04/2020 08:34:14.945,1,,0.0458984375,-0.017578125,0.791015625,-6.34765625,18.49365234375,-10.31494140625,101300,LEFT,
09/04/2020 08:34:15.075,1,,0.0458984375,-0.0234375,0.7587890625,-11.77978515625,19.10400390625,5.06591796875,101300,LEFT,
09/04/2020 08:34:15.166,2,,0.0009765625,-0.0244140625,0.8935546875,-9.82666015625,15.625,25.81787109375,101300,LEFT,
09/04/2020 08:34:15.331,2,,0.0126953125,-0.0166015625,0.953125,-11.29150390625,9.033203125,40.771484375,101300,,
09/04/2020 08:34:15.409,2,,-0.03515625,-0.0029296875,1.0244140625,-1.46484375,4.8828125,35.7666015625,101300,,
09/04/2020 08:34:15.543,2,,-0.0595703125,-0.0126953125,1.052734375,13.85498046875,-11.474609375,27.40478515625,101296,,
09/04/2020 08:34:15.690,2,,-0.041015625,-0.01171875,1.0078125,36.376953125,-2.197265625,5.126953125,101296,,
09/04/2020 08:34:15.828,2,,-0.1142578125,-0.0517578125,0.9375,12.63427734375,-20.44677734375,-18.06640625,101296,LEFT,
09/04/2020 08:34:15.912,2,,-0.13671875,-0.1025390625,0.8359375,1.708984375,-24.96337890625,-18.00537109375,101296,,
09/04/2020 08:34:16.059,2,,-0.07421875,-0.01171875,0.98828125,-28.13720703125,-6.28662109375,5.37109375,101293,,
09/04/2020 08:34:16.137,3,,0.0224609375,-0.048828125,1.5302734375,-75.3173828125,46.2646484375,7.62939453125,101293,,
09/04/2020 08:34:16.282,4,,0.0400390625,-0.025390625,0.99609375,-11.3525390625,28.01513671875,-1.0986328125,101293,,
09/04/2020 08:34:16.357,4,,0.0771484375,-0.0205078125,1.01171875,-7.14111328125,10.07080078125,-8.056640625,101293,,
09/04/2020 08:34:16.481,4,,0.0517578125,-0.0517578125,0.9599609375,-14.34326171875,-1.220703125,-10.7421875,101290,,
09/04/2020 08:34:16.597,4,,0.0498046875,-0.0712890625,0.9287109375,-14.16015625,5.67626953125,-6.7138671875,101290,,
09/04/2020 08:34:16.724,4,,0.021484375,-0.109375,0.966796875,1.220703125,20.6298828125,-6.53076171875,101290,,
09/04/2020 08:34:16.812,4,,0.015625,-0.0654296875,1.001953125,3.173828125,11.77978515625,-2.01416015625,101290,,
09/04/2020 08:34:16.936,4,,0.0009765625,-0.0751953125,0.958984375,5.2490234375,-4.82177734375,-4.2724609375,101289,,
09/04/2020 08:34:17.038,4,,0.001953125,-0.078125,0.9921875,2.99072265625,-10.19287109375,-7.62939453125,101289,,
09/04/2020 08:34:17.173,4,,0.033203125,-0.107421875,1.0029296875,-5.55419921875,-3.23486328125,-3.35693359375,101289,RIGHT,
09/04/2020 08:34:17.302,4,,0.0400390625,-0.0693359375,0.9697265625,-7.080078125,-2.50244140625,-6.2255859375,101289,RIGHT,
09/04/2020 08:34:17.472,5,,-0.0029296875,-0.0927734375,0.9833984375,-6.2255859375,3.5400390625,-6.04248046875,101289,RIGHT,
09/04/2020 08:34:17.586,5,,-0.037109375,-0.1005859375,1.0576171875,2.50244140625,2.44140625,-2.25830078125,101289,RIGHT,
09/04/2020 08:34:17.674,5,,-0.068359375,-0.1416015625,1.025390625,0.30517578125,1.52587890625,-1.0986328125,101289,RIGHT,
09/04/2020 08:34:17.837,5,,-0.0341796875,-0.130859375,1.0078125,6.2255859375,5.9814453125,-2.38037109375,101289,RIGHT,
09/04/2020 08:34:17.964,5,,-0.0244140625,-0.1201171875,0.9951171875,-1.40380859375,8.544921875,-8.544921875,101288,RIGHT,
09/04/2020 08:34:18.039,5,,-0.0615234375,-0.2158203125,0.98828125,-2.86865234375,1.46484375,-9.27734375,101288,RIGHT,
09/04/2020 08:34:18.240,5,,-0.0087890625,-0.1767578125,0.9287109375,-1.953125,28.3203125,-13.97705078125,101288,LEFT,
09/04/2020 08:34:18.333,5,,-0.0224609375,-0.1572265625,0.86328125,1.89208984375,18.24951171875,-14.892578125,101288,,
09/04/2020 08:34:18.504,5,,0.0166015625,-0.078125,0.8251953125,9.033203125,0.1220703125,-29.1748046875,101288,,
09/04/2020 08:34:18.721,5,,0.029296875,-0.01953125,1.0302734375,8.4228515625,-13.97705078125,-26.91650390625,101288,,
09/04/2020 08:34:18.820,5,,0.06640625,-0.0361328125,1.904296875,-36.4990234375,-28.01513671875,-34.85107421875,101288,,
09/04/2020 08:34:18.985,5,,0.0146484375,-0.0673828125,1.0107421875,5.2490234375,-21.728515625,-19.10400390625,101288,,
09/04/2020 08:34:19.134,5,,-0.1298828125,-0.13671875,0.541015625,-1.953125,-3.41796875,-11.16943359375,101288,LEFT,
09/04/2020 08:34:19.306,5,,-0.041015625,0.001953125,0.9521484375,-4.5166015625,-8.85009765625,-10.31494140625,101288,LEFT,
09/04/2020 08:34:19.410,5,,-0.0732421875,0.0166015625,1.0615234375,-41.8701171875,-42.724609375,-11.23046875,101288,LEFT,
09/04/2020 08:34:19.492,6,,-0.0029296875,0.0732421875,1.2255859375,-20.99609375,-39.12353515625,1.64794921875,101289,LEFT,
09/04/2020 08:34:19.655,6,,1.4921875,0.0390625,2.115234375,-11.474609375,184.99755859375,-0.732421875,101289,LEFT,
09/04/2020 08:34:19.832,6,,-0.2451171875,-0.0048828125,-0.5009765625,-103.21044921875,-65.12451171875,-8.36181640625,101289,LEFT,
09/04/2020 08:34:19.946,6,,-1.34375,0.9658203125,-1.3134765625,-728.515625,-26.4892578125,-11.474609375,101290,LEFT,
09/04/2020 08:34:20.060,6,,-0.404296875,-0.115234375,-0.1064453125,40.34423828125,48.40087890625,12.20703125,101290,LEFT,
09/04/2020 08:34:20.165,6,,-0.0009765625,-0.1708984375,0.8291015625,-12.5732421875,-3.47900390625,15.380859375,101290,,
09/04/2020 08:34:20.348,6,,0.26171875,0.009765625,0.9453125,-0.67138671875,-13.3056640625,-1.77001953125,101290,LEFT,
09/04/2020 08:34:20.460,6,,-0.0322265625,-0.001953125,0.9814453125,-0.79345703125,1.89208984375,-1.0986328125,101289,LEFT,
09/04/2020 08:34:20.553,6,,-0.0439453125,0.0595703125,0.9853515625,0.48828125,3.84521484375,-1.15966796875,101289,LEFT,
09/04/2020 08:34:20.750,6,,0.015625,0.0107421875,0.9736328125,-0.06103515625,0.6103515625,-1.3427734375,101289,LEFT,
09/04/2020 08:34:20.837,6,,-0.0146484375,-0.0146484375,0.9638671875,-1.953125,1.8310546875,-1.0986328125,101289,,
09/04/2020 08:34:21.006,6,,0.0078125,0.0263671875,0.9326171875,0.42724609375,-2.50244140625,-1.52587890625,101289,,
09/04/2020 08:34:21.141,6,,0.0087890625,-0.029296875,0.9375,-0.91552734375,0.48828125,-1.5869140625,101289,,
09/04/2020 08:34:21.336,6,,-0.2548828125,0.029296875,0.9345703125,49.31640625,0.244140625,-2.3193359375,101289,,
09/04/2020 08:34:21.412,6,,-0.28125,-0.21875,0.888671875,-31.92138671875,3.2958984375,-2.3193359375,101289,,
09/04/2020 08:34:21.575,7,,0.3232421875,0.23828125,-2.00390625,-3.47900390625,52.6123046875,-7.8125,101289,,
09/04/2020 08:34:21.709,7,,-0.1484375,-0.287109375,-0.560546875,-796.38671875,-10.3759765625,-17.39501953125,101289,LEFT,
09/04/2020 08:34:21.896,7,,0.0732421875,-0.2353515625,3.775390625,279.541015625,-18.00537109375,24.71923828125,101289,LEFT,
09/04/2020 08:34:21.980,8,,0.4267578125,0.384765625,1.3681640625,-37.29248046875,30.8837890625,-13.73291015625,101289,LEFT,
09/04/2020 08:34:22.184,8,,-0.2900390625,-0.1328125,-0.1533203125,-195.068359375,-3.84521484375,-6.89697265625,101289,LEFT,
09/04/2020 08:34:22.352,9,,-0.201171875,-0.3359375,-0.5400390625,-578.369140625,-6.4697265625,-2.8076171875,101289,LEFT,
09/04/2020 08:34:22.520,9,,0.021484375,0.0126953125,-0.31640625,-138.18359375,21.05712890625,-3.2958984375,101289,,
09/04/2020 08:34:22.596,10,,0.115234375,0.306640625,1.873046875,-55.96923828125,-10.55908203125,-7.9345703125,101289,,
09/04/2020 08:34:22.718,11,,-0.185546875,0.025390625,0.7841796875,-10.6201171875,64.697265625,2.9296875,101289,,
09/04/2020 08:34:22.873,11,,-0.23828125,-0.0361328125,0.466796875,-637.87841796875,-4.39453125,-1.220703125,101289,RIGHT,
09/04/2020 08:34:23.045,11,,1.1201171875,-2.11328125,-2.197265625,-88.31787109375,-195.068359375,-19.6533203125,101289,,
09/04/2020 08:34:23.214,11,,0.3291015625,0.2890625,-0.98046875,315.36865234375,-13.18359375,-1.0986328125,101289,,
09/04/2020 08:34:23.414,11,,0.7412109375,0.0986328125,1.734375,-65.49072265625,-6.40869140625,8.48388671875,101289,LEFT,
09/04/2020 08:34:23.550,11,,0.263671875,0.0283203125,0.5166015625,-88.80615234375,-0.732421875,-0.06103515625,101288,LEFT,
09/04/2020 08:34:23.633,11,,-0.21875,0.5078125,0.1357421875,-507.6904296875,-4.33349609375,-9.70458984375,101288,LEFT,
09/04/2020 08:34:23.744,11,,0.8525390625,-0.3056640625,2.3828125,111.572265625,-7.568359375,-0.48828125,101288,LEFT,
09/04/2020 08:34:23.848,11,,0.4248046875,-0.0322265625,1.083984375,77.392578125,-0.8544921875,-1.46484375,101288,LEFT,
09/04/2020 08:34:24.003,11,,-0.095703125,-0.720703125,1.095703125,-39.61181640625,9.6435546875,12.20703125,101288,LEFT RIGHT,
09/04/2020 08:34:24.205,11,,0.03515625,-0.001953125,0.998046875,4.638671875,0.9765625,-0.9765625,101288,LEFT,
09/04/2020 08:34:24.323,11,,-0.0126953125,-0.0146484375,0.98828125,1.89208984375,0.67138671875,-1.28173828125,101288,LEFT,
09/04/2020 08:34:24.406,11,,0.0087890625,-0.0244140625,0.9931640625,-3.7841796875,0.54931640625,-1.3427734375,101288,,
09/04/2020 08:34:24.557,11,,-0.1455078125,-0.0107421875,0.9365234375,13.7939453125,1.15966796875,-1.5869140625,101288,LEFT,
09/04/2020 08:34:24.762,11,,-0.275390625,0.041015625,0.771484375,-84.9609375,48.88916015625,-2.685546875,101288,LEFT,
09/04/2020 08:34:24.938,11,,-1.21484375,0.5888671875,2.4765625,604.248046875,-2.0751953125,16.29638671875,101289,LEFT,
09/04/2020 08:34:25.040,11,,0.1474609375,0.7177734375,-2.724609375,-66.34521484375,-61.279296875,-30.09033203125,101289,LEFT,
09/04/2020 08:34:25.213,11,,-0.189453125,0.14453125,-0.53515625,-55.17578125,-36.1328125,5.0048828125,101289,LEFT,
09/04/2020 08:34:25.341,11,,0.01171875,0.1044921875,0.603515625,173.52294921875,-32.89794921875,5.55419921875,101289,LEFT,
09/04/2020 08:34:25.440,11,,0.990234375,0.2763671875,-0.0927734375,123.6572265625,26.611328125,-11.1083984375,101288,LEFT,
09/04/2020 08:34:25.541,11,,-0.0673828125,0.15625,-0.763671875,252.01416015625,-5.859375,1.220703125,101288,LEFT,
09/04/2020 08:34:25.632,12,,-0.1337890625,0.2451171875,0.6845703125,-111.083984375,-4.8828125,-10.009765625,101288,LEFT,
09/04/2020 08:34:25.763,12,,0.396484375,0.0185546875,0.15234375,16.90673828125,-4.8828125,-0.244140625,101288,LEFT,
09/04/2020 08:34:25.984,12,,-0.1181640625,-0.0341796875,0.8544921875,-3.7841796875,0.91552734375,-2.25830078125,101288,LEFT,
09/04/2020 08:34:26.069,12,,0.0078125,-0.0078125,0.951171875,-2.50244140625,0.48828125,-0.6103515625,101288,,
09/04/2020 08:34:26.234,12,,0.001953125,0.015625,0.939453125,-0.54931640625,-1.52587890625,-1.3427734375,101288,LEFT,
09/04/2020 08:34:26.334,12,,-0.0126953125,-0.0185546875,0.896484375,-2.62451171875,0.79345703125,-1.0986328125,101288,,
09/04/2020 08:34:26.476,12,,-0.01953125,0.0029296875,0.96875,-2.9296875,1.52587890625,-0.9765625,101288,LEFT,
09/04/2020 08:34:26.658,12,,-0.0146484375,-0.0087890625,0.923828125,-1.3427734375,2.5634765625,-0.91552734375,101288,LEFT,
09/04/2020 08:34:26.751,12,,0.0009765625,-0.0146484375,0.8759765625,-1.0986328125,-0.8544921875,-1.52587890625,101288,LEFT,
09/04/2020 08:34:26.929,12,,-0.0029296875,-0.0068359375,0.9765625,-1.3427734375,-0.48828125,-1.64794921875,101288,LEFT,
09/04/2020 08:34:27.084,12,,0.0009765625,-0.0107421875,1.0126953125,-1.77001953125,-0.3662109375,-1.03759765625,101288,LEFT,
09/04/2020 08:34:27.266,12,,-0.005859375,-0.0068359375,0.9794921875,-1.3427734375,0.9765625,-1.0986328125,101288,LEFT,
09/04/2020 08:34:27.416,12,,-0.005859375,-0.001953125,1.00390625,-1.40380859375,1.46484375,-1.03759765625,101288,LEFT,
09/04/2020 08:34:27.597,12,,-0.001953125,-0.0166015625,0.98828125,-1.0986328125,1.220703125,-0.732421875,101288,LEFT,
09/04/2020 08:34:27.735,12,,-0.0009765625,-0.021484375,1.0283203125,-1.220703125,-0.244140625,-1.0986328125,101288,LEFT,
09/04/2020 08:34:27.868,12,,0.00390625,-0.0009765625,1.0146484375,-1.40380859375,0.54931640625,-1.64794921875,101288,LEFT,
09/04/2020 08:34:28.064,12,,0.0068359375,-0.00390625,0.974609375,0.1220703125,0.91552734375,-0.3662109375,101288,LEFT,
09/04/2020 08:34:28.161,12,,-0.01171875,0.0107421875,0.8857421875,0.18310546875,-0.3662109375,-1.5869140625,101288,,
09/04/2020 08:34:28.340,12,,-0.01953125,0.0029296875,1.0126953125,-3.84521484375,1.40380859375,-0.9765625,101288,LEFT,
09/04/2020 08:34:28.521,12,,-0.0166015625,-0.001953125,1.1513671875,-0.91552734375,4.0283203125,-1.03759765625,101288,LEFT,
09/04/2020 08:34:28.611,12,,-0.001953125,-0.005859375,0.90234375,-0.67138671875,2.197265625,-0.8544921875,101288,LEFT,
09/04/2020 08:34:28.725,12,,-0.0087890625,0.0009765625,1.1845703125,-0.30517578125,0.91552734375,-0.9765625,101288,LEFT,
09/04/2020 08:34:28.811,12,,-0.00390625,-0.0068359375,1.0,-2.74658203125,0.79345703125,-1.03759765625,101288,LEFT,
09/04/2020 08:34:28.892,12,,-0.0029296875,0.0029296875,1.0458984375,0.1220703125,0.06103515625,-0.9765625,101288,,
09/04/2020 08:34:29.068,12,,-0.0087890625,-0.013671875,1.0283203125,-1.89208984375,2.8076171875,-0.8544921875,101289,LEFT,
09/04/2020 08:34:29.221,12,,0.0078125,-0.0146484375,0.9853515625,0.244140625,0.6103515625,-1.708984375,101289,LEFT,
09/04/2020 08:34:29.359,12,,0.00390625,-0.0107421875,1.001953125,-2.62451171875,0.79345703125,-1.40380859375,101289,LEFT,
09/04/2020 08:34:29.538,12,,0.0009765625,-0.0029296875,0.8994140625,0.0,3.23486328125,-1.8310546875,101288,LEFT,
09/04/2020 08:34:29.648,12,,0.005859375,0.00390625,0.892578125,0.54931640625,0.9765625,-0.91552734375,101288,LEFT,
09/04/2020 08:34:29.749,12,,-0.001953125,-0.00390625,1.01953125,-1.220703125,0.244140625,-1.46484375,101288,LEFT,
09/04/2020 08:34:29.869,12,,-0.015625,-0.009765625,1.01171875,-1.52587890625,0.1220703125,-1.220703125,101288,LEFT,
09/04/2020 08:34:29.947,12,,0.0048828125,0.005859375,1.005859375,-1.220703125,1.3427734375,-1.0986328125,101288,,
09/04/2020 08:34:30.093,12,,0.0009765625,-0.0078125,1.0078125,-1.46484375,-0.18310546875,-0.8544921875,101288,LEFT,
09/04/2020 08:34:30.255,12,,0.0087890625,-0.0048828125,0.9521484375,-0.9765625,1.220703125,-1.28173828125,101288,LEFT,
09/04/2020 08:34:30.358,12,,-0.0244140625,-0.0166015625,0.9443359375,-3.72314453125,0.79345703125,-1.03759765625,101288,LEFT,
09/04/2020 08:34:30.452,12,,-0.005859375,-0.017578125,0.986328125,-1.8310546875,1.3427734375,-0.91552734375,101288,LEFT,
09/04/2020 08:34:30.610,12,,-0.0078125,-0.0078125,0.9921875,-1.03759765625,1.0986328125,-1.708984375,101288,LEFT,
09/04/2020 08:34:30.732,12,,0.0029296875,-0.0078125,0.9873046875,-1.220703125,1.3427734375,-1.5869140625,101288,LEFT,
09/04/2020 08:34:30.844,12,,-0.001953125,-0.025390625,0.9677734375,-1.3427734375,0.244140625,-1.15966796875,101288,LEFT,
09/04/2020 08:34:30.966,12,,0.0,0.0,1.03125,-1.220703125,0.8544921875,-1.46484375,101288,LEFT,
09/04/2020 08:34:31.121,12,,0.0029296875,-0.015625,0.9384765625,-1.89208984375,0.244140625,-1.15966796875,101288,LEFT,
09/04/2020 08:34:31.271,13,,-0.0068359375,-0.0537109375,1.0458984375,-2.44140625,1.220703125,-0.8544921875,101288,LEFT,
09/04/2020 08:34:31.383,13,,0.00390625,-0.0224609375,1.08203125,-1.220703125,0.06103515625,-1.220703125,101288,LEFT,
09/04/2020 08:34:31.499,13,,-0.0029296875,-0.0078125,0.9404296875,-1.77001953125,1.5869140625,-1.28173828125,101288,LEFT,
09/04/2020 08:34:31.694,13,,-0.001953125,-0.01171875,0.9931640625,-1.40380859375,0.3662109375,-0.91552734375,101288,LEFT,
09/04/2020 08:34:31.807,13,,0.0078125,-0.015625,0.939453125,-1.220703125,-0.54931640625,-1.03759765625,101288,LEFT,
09/04/2020 08:34:31.914,13,,-0.0126953125,-0.0126953125,1.0224609375,-1.77001953125,0.6103515625,-0.9765625,101288,LEFT,
09/04/2020 08:34:32.016,13,,-0.00390625,-0.0087890625,1.017578125,-2.0751953125,0.67138671875,-1.46484375,101288,LEFT,
09/04/2020 08:34:32.164,13,,0.0009765625,-0.009765625,1.009765625,-2.3193359375,0.54931640625,-0.6103515625,101288,LEFT,
09/04/2020 08:34:32.259,13,,-0.0166015625,0.005859375,0.990234375,-1.220703125,1.5869140625,-1.3427734375,101288,,
09/04/2020 08:34:32.422,13,,-0.0009765625,-0.009765625,0.994140625,-1.46484375,0.54931640625,-0.79345703125,101288,LEFT,
09/04/2020 08:34:32.568,13,,0.0009765625,0.0,0.9736328125,-1.8310546875,0.9765625,-1.708984375,101288,LEFT,
09/04/2020 08:34:32.743,14,,-0.0107421875,-0.005859375,0.9736328125,-0.79345703125,0.3662109375,-1.220703125,101288,LEFT,
09/04/2020 08:34:32.853,14,,0.0029296875,-0.0107421875,1.0,-1.3427734375,0.79345703125,-1.0986328125,101288,LEFT,
09/04/2020 08:34:33.078,14,,-0.001953125,-0.005859375,1.0,-1.46484375,-0.244140625,-1.89208984375,101288,LEFT,
09/04/2020 08:34:33.157,14,,-0.0048828125,-0.0166015625,1.005859375,-2.44140625,0.9765625,-1.5869140625,101288,LEFT,
09/04/2020 08:34:33.317,14,,-0.0068359375,-0.01171875,1.001953125,-1.40380859375,-0.48828125,-1.52587890625,101288,LEFT,
09/04/2020 08:34:33.428,14,,-0.001953125,-0.0068359375,1.0244140625,-2.13623046875,0.8544921875,-0.91552734375,101288,LEFT,
09/04/2020 08:34:33.619,14,,0.0166015625,-0.0009765625,0.990234375,-1.52587890625,0.0,-1.52587890625,101288,LEFT,
09/04/2020 08:34:33.691,14,,0.0009765625,-0.0009765625,0.994140625,-0.9765625,0.18310546875,-1.28173828125,101288,,
09/04/2020 08:34:33.838,14,,-0.0029296875,-0.015625,0.9814453125,-1.40380859375,0.79345703125,-0.8544921875,101288,LEFT,
09/04/2020 08:34:34.003,14,,-0.0068359375,-0.0078125,1.0068359375,-1.46484375,0.67138671875,-1.8310546875,101288,LEFT,
09/04/2020 08:34:34.183,14,,0.0009765625,-0.0029296875,1.013671875,-1.708984375,0.79345703125,-1.8310546875,101288,LEFT,
09/04/2020 08:34:34.308,14,,-0.00390625,-0.0068359375,0.9462890625,-1.52587890625,0.91552734375,-1.40380859375,101288,LEFT,
09/04/2020 08:34:34.375,14,,0.001953125,0.0009765625,0.978515625,-1.40380859375,0.91552734375,-1.8310546875,101288,,
09/04/2020 08:34:34.564,14,,-0.0029296875,-0.005859375,0.994140625,-1.28173828125,0.244140625,-1.3427734375,101288,LEFT,
09/04/2020 08:34:34.697,14,,0.0009765625,-0.0166015625,0.9755859375,-2.25830078125,1.46484375,-1.8310546875,101288,LEFT,
09/04/2020 08:34:34.784,14,,0.009765625,-0.0146484375,1.0146484375,-1.28173828125,0.732421875,-0.79345703125,101288,LEFT,
09/04/2020 08:34:34.877,14,,-0.0029296875,-0.013671875,1.0048828125,-1.77001953125,0.6103515625,-1.5869140625,101288,,
09/04/2020 08:34:35.003,14,,0.0078125,-0.0185546875,0.9921875,-2.197265625,1.953125,-1.5869140625,101288,LEFT,
09/04/2020 08:34:35.098,14,,-0.005859375,0.0068359375,0.9833984375,-1.52587890625,0.30517578125,-1.46484375,101288,,
09/04/2020 08:34:35.252,14,,-0.0009765625,-0.009765625,0.978515625,-1.953125,1.3427734375,-1.28173828125,101288,LEFT,
09/04/2020 08:34:35.406,14,,-0.005859375,0.0,0.9775390625,-2.13623046875,0.48828125,-1.46484375,101288,LEFT,
09/04/2020 08:34:35.613,14,,0.0029296875,-0.0107421875,1.0,-2.25830078125,-0.18310546875,-1.220703125,101288,LEFT,
09/04/2020 08:34:35.700,14,,-0.0029296875,-0.0126953125,0.9677734375,-0.8544921875,0.8544921875,-1.28173828125,101288,LEFT,
09/04/2020 08:34:35.858,14,,0.0029296875,-0.0078125,1.0029296875,-1.40380859375,1.0986328125,-1.03759765625,101288,LEFT,
09/04/2020 08:34:35.981,14,,-0.0107421875,0.0009765625,0.9814453125,-0.9765625,0.79345703125,-0.79345703125,101288,LEFT,
