Time,Roller Count,Barcode,AC_X,AC_Y,AC_Z,GY_X,GY_Y,GY_Z,Pressure,Thermal,Trash
09/04/2020 08:43:51.184,4,,0.11328125,0.021484375,1.03515625,-0.48828125,-61.1572265625,-6.2255859375,101305,,
09/04/2020 08:43:51.282,4,,0.0302734375,-0.01953125,1.01171875,-1.5869140625,-3.47900390625,-5.67626953125,101305,LEFT,
09/04/2020 08:43:51.393,4,,-0.009765625,0.0419921875,0.99609375,2.5634765625,17.08984375,-5.37109375,101305,LEFT,
09/04/2020 08:43:51.560,4,,0.00390625,-0.00390625,0.935546875,-2.197265625,6.04248046875,-4.82177734375,101305,,
09/04/2020 08:43:51.744,4,,-0.0048828125,-0.0087890625,1.037109375,-0.30517578125,-0.244140625,-0.8544921875,101305,LEFT,
09/04/2020 08:43:51.892,4,,0.0068359375,0.0078125,1.130859375,-1.220703125,2.99072265625,-1.15966796875,101305,,
09/04/2020 08:43:51.974,4,,0.0068359375,-0.0263671875,1.01171875,-0.1220703125,0.67138671875,-1.3427734375,101306,,
09/04/2020 08:43:52.191,4,,-0.0166015625,0.0205078125,1.134765625,-0.91552734375,0.732421875,-0.732421875,101306,,
09/04/2020 08:43:52.316,4,,-0.021484375,-0.0283203125,0.9013671875,-1.03759765625,-1.15966796875,-1.52587890625,101306,,
09/04/2020 08:43:52.414,4,,0.017578125,-0.01171875,0.9404296875,0.06103515625,2.3193359375,-1.46484375,101306,,
09/04/2020 08:43:52.587,4,,0.0361328125,-0.0478515625,0.9599609375,-1.220703125,2.25830078125,-3.60107421875,101306,,
09/04/2020 08:43:52.756,4,,-0.0361328125,0.169921875,0.8388671875,5.126953125,26.42822265625,-0.732421875,101306,,
09/04/2020 08:43:52.813,4,,0.0205078125,0.0380859375,1.0283203125,0.244140625,2.25830078125,-1.708984375,101306,,
09/04/2020 08:43:53.000,4,,-0.015625,-0.0009765625,0.994140625,-1.953125,-1.52587890625,-1.220703125,101306,,
09/04/2020 08:43:53.093,4,,-0.0029296875,-0.0048828125,0.974609375,-1.89208984375,1.5869140625,-0.9765625,101306,,
09/04/2020 08:43:53.209,4,,0.001953125,0.0078125,1.0595703125,-0.67138671875,0.6103515625,-0.9765625,101306,,
09/04/2020 08:43:53.345,4,,0.0166015625,0.0087890625,0.9580078125,-1.3427734375,1.3427734375,-1.15966796875,101306,,
09/04/2020 08:43:53.492,4,,-0.001953125,-0.0126953125,0.8984375,1.15966796875,0.0,-0.8544921875,101305,,
09/04/2020 08:43:53.660,4,,-0.0185546875,-0.0068359375,1.076171875,-2.01416015625,2.99072265625,-1.0986328125,101305,,
09/04/2020 08:43:53.748,4,,-0.0166015625,0.0078125,0.943359375,-2.01416015625,-1.28173828125,-0.42724609375,101305,,
09/04/2020 08:43:53.943,4,,0.0009765625,-0.013671875,0.990234375,-1.220703125,0.18310546875,-0.9765625,101305,,
09/04/2020 08:43:54.098,4,,0.0078125,-0.01953125,0.9013671875,-1.64794921875,0.9765625,-1.15966796875,101306,,
09/04/2020 08:43:54.258,4,,0.0126953125,0.0029296875,0.94921875,-2.25830078125,-0.3662109375,-1.15966796875,101306,,
09/04/2020 08:43:54.454,4,,-0.013671875,0.0107421875,1.0546875,-1.52587890625,3.173828125,-0.3662109375,101306,,
09/04/2020 08:43:54.605,4,,-0.013671875,0.0263671875,1.056640625,-0.42724609375,-1.77001953125,-0.9765625,101306,,
09/04/2020 08:43:54.746,4,,0.0068359375,-0.0126953125,1.0380859375,-1.3427734375,0.42724609375,-1.52587890625,101306,,
09/04/2020 08:43:54.901,4,,-0.0078125,-0.01171875,1.1298828125,-1.708984375,-1.64794921875,-1.52587890625,101306,,
09/04/2020 08:43:54.966,4,,0.0126953125,-0.013671875,0.9716796875,-2.25830078125,4.0283203125,-1.52587890625,101306,,
09/04/2020 08:43:55.135,4,,0.025390625,-0.001953125,0.96875,1.40380859375,-3.96728515625,-1.220703125,101306,,
09/04/2020 08:43:55.288,4,,-0.0322265625,-0.0078125,1.052734375,-0.1220703125,1.3427734375,-1.0986328125,101306,,
09/04/2020 08:43:55.444,4,,0.0009765625,-0.0029296875,0.8388671875,-0.732421875,0.30517578125,-1.46484375,101306,,
09/04/2020 08:43:55.626,4,,0.009765625,-0.01171875,0.890625,0.67138671875,-0.30517578125,-1.220703125,101306,,
09/04/2020 08:43:55.774,4,,-0.009765625,0.013671875,0.8447265625,-1.8310546875,0.9765625,-0.8544921875,101306,,
09/04/2020 08:43:55.926,4,,0.001953125,0.009765625,1.0380859375,-2.0751953125,-0.1220703125,-1.0986328125,101306,,
09/04/2020 08:43:56.030,4,,-0.0234375,-0.0205078125,0.9638671875,-1.28173828125,-0.732421875,-1.15966796875,101306,,
09/04/2020 08:43:56.174,4,,0.005859375,-0.0361328125,0.935546875,-1.64794921875,1.46484375,-1.52587890625,101306,,
09/04/2020 08:43:56.332,4,,0.0078125,-0.0009765625,1.0478515625,-2.01416015625,3.41796875,-1.28173828125,101306,,
09/04/2020 08:43:56.533,4,,0.015625,0.015625,1.0361328125,-0.48828125,-2.50244140625,-0.8544921875,101306,,
09/04/2020 08:43:56.628,4,,0.0185546875,0.0009765625,1.0712890625,-6.34765625,-2.197265625,-1.46484375,101306,,
09/04/2020 08:43:56.714,4,,0.0185546875,-0.0009765625,1.0283203125,2.9296875,0.67138671875,-1.0986328125,101306,,
09/04/2020 08:43:56.823,4,,-0.0087890625,0.025390625,1.017578125,-1.46484375,-0.06103515625,-1.3427734375,101306,,
09/04/2020 08:43:57.025,4,,-0.0244140625,-0.0126953125,0.951171875,-2.5634765625,-4.0283203125,-1.0986328125,101306,,
09/04/2020 08:43:57.134,4,,-0.0068359375,-0.0107421875,0.9658203125,-0.54931640625,2.13623046875,-1.220703125,101306,,
09/04/2020 08:43:57.292,4,,-0.01953125,-0.0029296875,0.94921875,-2.197265625,0.244140625,-2.0751953125,101306,,
09/04/2020 08:43:57.391,4,,-0.0029296875,-0.005859375,1.0263671875,-1.89208984375,0.48828125,-0.54931640625,101306,,
09/04/2020 08:43:57.558,4,,0.0009765625,-0.0498046875,0.9814453125,-2.74658203125,1.28173828125,-1.3427734375,101306,,
09/04/2020 08:43:57.664,4,,0.0185546875,-0.03125,1.013671875,-1.8310546875,4.33349609375,-1.28173828125,101306,,
09/04/2020 08:43:57.794,4,,0.021484375,0.015625,0.9658203125,-1.03759765625,1.64794921875,-0.8544921875,101306,,
09/04/2020 08:43:57.895,4,,0.0029296875,-0.0009765625,1.013671875,-2.0751953125,0.1220703125,-1.0986328125,101306,,
09/04/2020 08:43:57.984,4,,0.009765625,-0.0283203125,1.0400390625,-0.79345703125,5.06591796875,-1.03759765625,101307,,
09/04/2020 08:43:58.117,4,,0.0185546875,-0.0048828125,1.1005859375,-1.77001953125,0.3662109375,-1.0986328125,101307,,
09/04/2020 08:43:58.206,4,,0.001953125,-0.0146484375,0.9775390625,-1.52587890625,1.40380859375,-0.67138671875,101307,,
09/04/2020 08:43:58.368,4,,0.00390625,-0.0146484375,0.98828125,-1.28173828125,-2.25830078125,-0.79345703125,101307,,
09/04/2020 08:43:58.547,4,,0.0205078125,-0.0029296875,0.9892578125,-0.6103515625,-2.5634765625,-1.0986328125,101306,,
09/04/2020 08:43:58.692,4,,0.0009765625,-0.009765625,1.0791015625,-2.01416015625,-1.03759765625,-1.3427734375,101306,,
09/04/2020 08:43:58.788,4,,-0.0068359375,-0.0556640625,1.0478515625,-1.52587890625,-2.50244140625,-0.48828125,101306,,
09/04/2020 08:43:58.933,4,,0.0,0.0107421875,1.02734375,-2.13623046875,2.01416015625,-1.3427734375,101306,,
09/04/2020 08:43:59.119,4,,0.009765625,0.02734375,0.9384765625,1.89208984375,5.92041015625,-1.28173828125,101307,,
09/04/2020 08:43:59.260,4,,0.0234375,-0.0048828125,0.9951171875,-1.8310546875,0.6103515625,-1.8310546875,101307,,
09/04/2020 08:43:59.391,4,,0.0009765625,-0.017578125,1.0966796875,-3.173828125,-0.1220703125,-0.42724609375,101307,,
09/04/2020 08:43:59.574,4,,0.0048828125,-0.013671875,0.998046875,0.48828125,1.0986328125,-1.15966796875,101306,,
09/04/2020 08:43:59.682,4,,0.03125,0.015625,0.99609375,-1.64794921875,1.220703125,-1.5869140625,101306,,
09/04/2020 08:43:59.856,4,,-0.00390625,-0.021484375,1.01953125,-1.0986328125,0.91552734375,-1.46484375,101306,,
09/04/2020 08:44:00.020,4,,0.0126953125,0.0087890625,1.02734375,-1.3427734375,0.732421875,-0.9765625,101307,,
09/04/2020 08:44:00.118,4,,0.0166015625,-0.0029296875,0.978515625,0.42724609375,8.6669921875,-1.46484375,101307,,
09/04/2020 08:44:00.267,4,,-0.0126953125,-0.033203125,0.962890625,9.765625,-0.54931640625,-1.220703125,101307,,
09/04/2020 08:44:00.443,4,,0.03125,-0.044921875,0.99609375,3.662109375,0.732421875,-0.732421875,101307,,
09/04/2020 08:44:00.531,4,,-0.0732421875,-0.1162109375,0.8017578125,9.09423828125,-1.52587890625,1.3427734375,101306,,
09/04/2020 08:44:00.671,4,,-0.0595703125,-0.0283203125,1.0146484375,3.11279296875,0.732421875,-1.0986328125,101306,,
09/04/2020 08:44:00.830,4,,-0.029296875,-0.0419921875,0.9716796875,3.173828125,0.8544921875,-0.9765625,101306,,
09/04/2020 08:44:00.942,4,,-0.0146484375,-0.0166015625,0.978515625,-0.732421875,1.0986328125,-2.13623046875,101306,,
09/04/2020 08:44:01.095,4,,-0.0615234375,0.009765625,0.9931640625,-16.78466796875,1.0986328125,-1.220703125,101306,,
09/04/2020 08:44:01.241,4,,-0.1025390625,-0.01953125,1.0078125,23.193359375,-0.48828125,-2.3193359375,101306,,
09/04/2020 08:44:01.376,4,,-0.0205078125,0.0322265625,1.046875,-2.0751953125,0.54931640625,-1.40380859375,101306,,
09/04/2020 08:44:01.554,4,,-0.0107421875,-0.0263671875,0.99609375,-12.75634765625,0.30517578125,-1.64794921875,101306,,
09/04/2020 08:44:01.664,4,,-0.033203125,-0.0673828125,1.009765625,7.32421875,0.18310546875,-1.46484375,101306,,
09/04/2020 08:44:01.763,4,,-0.0224609375,0.01171875,0.9521484375,-4.08935546875,0.42724609375,-1.220703125,101306,,
09/04/2020 08:44:01.938,4,,-0.3330078125,-0.029296875,0.9697265625,11.474609375,4.69970703125,-0.3662109375,101306,,
09/04/2020 08:44:02.028,4,,-0.2890625,-0.0400390625,0.8671875,-79.16259765625,-4.69970703125,-2.9296875,101307,,
09/04/2020 08:44:02.199,5,,-3.4267578125,1.134765625,11.12109375,-456.9091796875,12.14599609375,1.28173828125,101307,,
09/04/2020 08:44:02.297,5,,-0.5634765625,-0.068359375,3.83203125,96.74072265625,-47.54638671875,-1.220703125,101307,RIGHT,
09/04/2020 08:44:02.373,5,,-1.3466796875,-0.3154296875,2.4248046875,128.5400390625,-11.8408203125,-15.44189453125,101307,,
09/04/2020 08:44:02.542,5,,-0.2333984375,-0.017578125,-0.212890625,-230.65185546875,14.5263671875,-11.71875,101307,RIGHT LEFT,
09/04/2020 08:44:02.707,5,,0.8759765625,0.19140625,0.767578125,-129.2724609375,-6.8359375,2.25830078125,101307,,
09/04/2020 08:44:02.866,5,,0.853515625,0.0390625,1.16796875,388.24462890625,36.4990234375,10.7421875,101307,LEFT,
09/04/2020 08:44:03.015,5,,3.5849609375,1.5029296875,-0.419921875,5.92041015625,-160.82763671875,-2.8076171875,101306,,
09/04/2020 08:44:03.197,5,,0.07421875,0.345703125,0.3759765625,98.2666015625,-1.89208984375,0.3662109375,101306,,
09/04/2020 08:44:03.300,5,,-0.19921875,-0.1767578125,0.8974609375,-105.04150390625,-5.79833984375,-4.94384765625,101306,,
09/04/2020 08:44:03.393,5,,-0.35546875,-0.015625,-0.7109375,-734.130859375,-5.18798828125,-7.080078125,101306,,
09/04/2020 08:44:03.550,5,,0.80859375,0.2158203125,1.212890625,342.6513671875,60.72998046875,0.06103515625,101306,LEFT,
09/04/2020 08:44:03.676,5,,0.306640625,-0.08984375,-0.0537109375,-58.4716796875,-15.2587890625,-4.33349609375,101306,LEFT,
09/04/2020 08:44:03.822,5,,0.2490234375,-1.32421875,-1.0576171875,-229.43115234375,147.216796875,-39.73388671875,101306,,
09/04/2020 08:44:03.997,5,,-0.1728515625,0.1044921875,-0.212890625,216.12548828125,-6.591796875,-1.03759765625,101307,LEFT,
09/04/2020 08:44:04.171,5,,0.39453125,0.0849609375,0.56640625,-533.69140625,-4.5166015625,1.40380859375,101307,LEFT,
09/04/2020 08:44:04.277,5,,-0.3076171875,-0.095703125,-2.6474609375,23.98681640625,25.2685546875,-18.1884765625,101307,,
09/04/2020 08:44:04.372,5,,0.556640625,-0.857421875,1.166015625,-309.326171875,-19.59228515625,18.73779296875,101307,,
09/04/2020 08:44:04.493,5,,-0.5966796875,0.2021484375,-2.0146484375,-51.20849609375,49.8046875,1.5869140625,101307,LEFT,
09/04/2020 08:44:04.584,5,,-0.11328125,-0.29296875,0.0185546875,121.826171875,-27.7099609375,-3.35693359375,101307,LEFT,
09/04/2020 08:44:04.733,6,,0.732421875,0.275390625,1.6806640625,332.21435546875,-19.10400390625,-9.3994140625,101307,LEFT,
09/04/2020 08:44:04.825,6,,-0.6953125,0.529296875,-2.88671875,33.0810546875,-135.68115234375,-16.845703125,101307,LEFT,
09/04/2020 08:44:04.925,6,,-0.1025390625,-0.0078125,-0.267578125,-76.47705078125,-13.671875,-10.43701171875,101307,,
09/04/2020 08:44:05.120,6,,-0.2431640625,-0.2119140625,-0.9150390625,224.2431640625,1.89208984375,-0.54931640625,101307,LEFT,
09/04/2020 08:44:05.216,6,,0.1376953125,0.2705078125,1.322265625,35.888671875,-10.80322265625,-3.96728515625,101307,LEFT,
09/04/2020 08:44:05.298,6,,1.208984375,-0.42578125,2.1748046875,152.28271484375,-7.62939453125,-9.3994140625,101307,LEFT,
09/04/2020 08:44:05.434,6,,-0.2998046875,0.3857421875,0.224609375,-647.27783203125,-10.55908203125,-5.43212890625,101307,LEFT,
09/04/2020 08:44:05.629,6,,-0.021484375,-0.07421875,2.2060546875,210.51025390625,-11.77978515625,-0.06103515625,101307,LEFT,
09/04/2020 08:44:05.770,6,,-1.181640625,0.033203125,1.3212890625,321.59423828125,-7.9345703125,-0.1220703125,101307,,
09/04/2020 08:44:05.925,6,,-0.0390625,0.095703125,-0.248046875,-41.259765625,-16.41845703125,1.46484375,101307,LEFT,
09/04/2020 08:44:06.088,6,,-0.3583984375,-0.2431640625,-0.4794921875,-757.26318359375,-7.87353515625,9.033203125,101306,,
09/04/2020 08:44:06.206,6,,-0.0751953125,-0.0341796875,-0.3896484375,-709.3505859375,-5.37109375,-8.97216796875,101306,,
09/04/2020 08:44:06.411,6,,-0.5205078125,0.6240234375,-2.65625,-110.16845703125,-99.7314453125,5.92041015625,101306,,
09/04/2020 08:44:06.486,6,,0.0498046875,0.25,-0.453125,-114.6240234375,12.02392578125,4.21142578125,101306,,
09/04/2020 08:44:06.628,6,,-0.0771484375,-0.037109375,0.994140625,73.8525390625,-35.2783203125,3.96728515625,101306,LEFT,
09/04/2020 08:44:06.782,6,,0.1025390625,0.076171875,1.3984375,130.126953125,-11.16943359375,-7.50732421875,101306,LEFT,
09/04/2020 08:44:06.949,6,,0.7724609375,-0.431640625,0.0478515625,-70.6787109375,-34.1796875,12.939453125,101306,LEFT,
09/04/2020 08:44:07.052,6,,1.119140625,-0.056640625,-0.1865234375,-35.94970703125,69.2138671875,0.244140625,101307,LEFT,
09/04/2020 08:44:07.159,6,,-0.0419921875,-0.0634765625,-0.25,257.26318359375,-28.4423828125,-3.60107421875,101307,LEFT,
09/04/2020 08:44:07.269,6,,-0.1845703125,-0.1318359375,-0.5048828125,182.4951171875,5.7373046875,2.685546875,101307,LEFT,
09/04/2020 08:44:07.459,6,,0.380859375,-0.0009765625,1.2587890625,115.966796875,-8.97216796875,4.45556640625,101307,LEFT,
09/04/2020 08:44:07.552,6,,-0.3203125,0.0419921875,2.8173828125,321.59423828125,5.615234375,10.009765625,101307,,
09/04/2020 08:44:07.647,6,,-0.103515625,-1.6640625,1.4287109375,145.1416015625,-64.27001953125,-2000.0,101307,,
09/04/2020 08:44:07.802,7,,1.365234375,-0.3369140625,1.6103515625,-121.9482421875,-13.7939453125,7.99560546875,101307,,
09/04/2020 08:44:07.990,8,,-2.0693359375,-0.697265625,0.373046875,-198.91357421875,-107.0556640625,-31.79931640625,101307,,
09/04/2020 08:44:08.147,8,,-0.064453125,0.087890625,0.21875,-669.49462890625,-4.7607421875,-7.9345703125,101307,,
09/04/2020 08:44:08.223,8,,-0.0439453125,-0.1455078125,2.1513671875,327.63671875,-7.62939453125,-0.06103515625,101307,,
09/04/2020 08:44:08.307,8,,-0.06640625,0.048828125,-0.01171875,59.50927734375,-52.18505859375,-2.5634765625,101307,,
09/04/2020 08:44:08.482,8,,0.142578125,0.1298828125,0.4541015625,-168.15185546875,-4.21142578125,-4.5166015625,101307,,
09/04/2020 08:44:08.631,8,,2.1259765625,0.0146484375,9.7822265625,-375.30517578125,-83.43505859375,-7.2021484375,101306,,
09/04/2020 08:44:08.731,8,,-0.0693359375,-0.1259765625,-0.1083984375,150.390625,2.25830078125,1.46484375,101306,,
09/04/2020 08:44:08.822,8,,0.220703125,-0.24609375,0.3994140625,71.83837890625,-10.7421875,-7.99560546875,101306,,
09/04/2020 08:44:09.012,8,,-0.9619140625,0.177734375,1.6337890625,237.6708984375,41.32080078125,7.38525390625,101306,,
09/04/2020 08:44:09.064,8,,0.1845703125,-0.171875,1.45703125,-121.2158203125,-8.4228515625,1.220703125,101306,,
09/04/2020 08:44:09.205,8,,-0.828125,0.5126953125,0.27734375,57.55615234375,-24.5361328125,-5.55419921875,101306,,
09/04/2020 08:44:09.372,8,,-0.447265625,-0.33984375,-0.2294921875,-593.26171875,-5.9814453125,-11.3525390625,101306,,
09/04/2020 08:44:09.548,8,,0.0703125,0.4365234375,0.248046875,86.97509765625,-93.26171875,0.30517578125,101307,,
09/04/2020 08:44:09.732,8,,0.091796875,-0.4697265625,0.677734375,74.462890625,-3.84521484375,-1.89208984375,101307,,
09/04/2020 08:44:09.861,8,,-0.25,-0.32421875,-0.3701171875,262.939453125,8.9111328125,0.67138671875,101307,,
09/04/2020 08:44:10.011,9,,-0.34375,0.13671875,1.890625,157.3486328125,-65.24658203125,-2.685546875,101307,,
09/04/2020 08:44:10.179,9,,0.287109375,-0.2578125,0.142578125,3.5400390625,-9.3994140625,-1.40380859375,101306,,
09/04/2020 08:44:10.275,10,,-0.52734375,0.1083984375,3.09765625,426.57470703125,-4.21142578125,-6.2255859375,101306,,
09/04/2020 08:44:10.460,10,,-0.0322265625,0.12109375,0.0673828125,76.96533203125,-30.09033203125,-1.15966796875,101306,,
09/04/2020 08:44:10.570,10,,-0.271484375,-0.412109375,0.423828125,167.8466796875,3.2958984375,-2.38037109375,101307,,
09/04/2020 08:44:10.675,10,,0.0166015625,-0.0537109375,0.849609375,54.99267578125,-64.5751953125,-10.25390625,101307,,
09/04/2020 08:44:10.788,10,,-2.5400390625,0.412109375,11.7333984375,-217.4072265625,-7.32421875,3.41796875,101307,,
09/04/2020 08:44:10.870,10,,0.0751953125,-0.0478515625,-0.849609375,295.47119140625,6.34765625,-0.9765625,101307,LEFT,
09/04/2020 08:44:11.057,10,,-0.09765625,0.4970703125,0.0263671875,-532.2265625,-5.0048828125,2.25830078125,101306,,
09/04/2020 08:44:11.240,10,,0.013671875,0.0888671875,0.2099609375,85.5712890625,9.033203125,-2.5634765625,101306,,
09/04/2020 08:44:11.317,10,,0.3310546875,-0.30078125,0.50390625,-177.490234375,-6.28662109375,-6.34765625,101306,LEFT,
09/04/2020 08:44:11.406,10,,-0.26171875,0.2109375,-0.3359375,-841.85791015625,-5.43212890625,1.52587890625,101306,,
09/04/2020 08:44:11.563,10,,-1.98046875,-0.099609375,8.86328125,185.546875,19.10400390625,1.953125,101306,,
09/04/2020 08:44:11.757,10,,0.359375,0.001953125,0.009765625,-134.82666015625,-5.06591796875,-5.55419921875,101306,,
09/04/2020 08:44:11.875,10,,-0.5478515625,-0.22265625,1.0498046875,25.32958984375,5.7373046875,-2.13623046875,101306,,
09/04/2020 08:44:12.032,10,,0.0107421875,-0.2861328125,-0.083984375,102.84423828125,-45.10498046875,-0.732421875,101306,,
09/04/2020 08:44:12.135,10,,1.830078125,0.212890625,1.4853515625,44.37255859375,85.38818359375,-10.1318359375,101306,,
09/04/2020 08:44:12.328,10,,0.107421875,-0.056640625,0.7470703125,-110.29052734375,-4.0283203125,-0.67138671875,101306,,
09/04/2020 08:44:12.498,10,,-0.8505859375,-3.0107421875,0.0322265625,-214.90478515625,221.19140625,-35.0341796875,101307,,
09/04/2020 08:44:12.610,10,,-1.21875,0.564453125,-2.068359375,-52.91748046875,-31.18896484375,43.88427734375,101307,,
09/04/2020 08:44:12.706,11,,0.0517578125,0.1171875,-0.205078125,44.189453125,-52.91748046875,-2.01416015625,101307,,
09/04/2020 08:44:12.882,11,,0.5732421875,-0.51171875,0.68359375,152.89306640625,-10.6201171875,2.3193359375,101307,,
09/04/2020 08:44:13.026,11,,0.671875,0.2490234375,1.4951171875,327.57568359375,76.416015625,13.427734375,101306,,
09/04/2020 08:44:13.125,11,,0.2431640625,0.4833984375,1.78515625,33.99658203125,-2.8076171875,1.46484375,101306,,
09/04/2020 08:44:13.282,11,,6.9638671875,0.9990234375,15.99951171875,256.16455078125,237.3046875,-691.7724609375,101306,,
09/04/2020 08:44:13.439,11,,-0.06640625,-0.3896484375,-0.251953125,-480.224609375,-7.080078125,-17.9443359375,101306,,
09/04/2020 08:44:13.613,11,,-0.0419921875,-0.2529296875,-0.4072265625,90.087890625,-39.0625,3.60107421875,101307,,
09/04/2020 08:44:13.696,11,,-0.1494140625,-0.1611328125,-0.69140625,238.09814453125,6.89697265625,2.50244140625,101307,,
09/04/2020 08:44:13.888,11,,-0.5546875,0.2705078125,0.03515625,-346.00830078125,-6.89697265625,-0.79345703125,101307,,
09/04/2020 08:44:13.967,11,,-0.4541015625,0.748046875,-2.6875,-84.65576171875,-47.42431640625,-13.18359375,101307,,
09/04/2020 08:44:14.090,11,,-0.626953125,-0.1923828125,0.052734375,-44.677734375,-36.31591796875,18.98193359375,101306,,
09/04/2020 08:44:14.289,12,,6.6484375,0.49609375,9.12890625,257.6904296875,11.04736328125,183.89892578125,101306,,
09/04/2020 08:44:14.397,12,,0.2880859375,-0.0322265625,0.1318359375,5.615234375,-40.771484375,1.28173828125,101306,,
09/04/2020 08:44:14.555,12,,-0.4931640625,-0.2841796875,-0.078125,-659.85107421875,-8.36181640625,-7.75146484375,101307,,
09/04/2020 08:44:14.672,12,,0.4921875,-0.6494140625,2.453125,218.20068359375,3.5400390625,-3.47900390625,101307,,
